0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.306886831298470497e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.698605251703530605e+00,3.026032587317273163e-04,0.000000000000000000e+00,4.167550517589486136e-01,-7.057880222803074310e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.285488188266754150e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-1.896828029258244190e-03,-1.598301448611277181e-02,0.000000000000000000e+00,-1.842319772376443066e+00,1.633724951758665833e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.739865727722644806e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-2.338455236864922238e-01,-1.477649813979857452e-02,0.000000000000000000e+00,-2.200763286971973987e+00,1.466409029362738980e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.690588891506195068e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.296289621702773953e+00,1.954310953815912438e-03,0.000000000000000000e+00,3.011887297990143431e-01,-4.698923564893133786e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.246293233707547188e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.172178439211168044e+00,-6.538515559678276549e-04,0.000000000000000000e+00,-2.350148310541591290e-01,2.084416249352859518e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.069714367389678955e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.740495979610006572e+00,4.137043886752461361e-03,0.000000000000000000e+00,4.668214595012264434e-01,-1.126108955904170150e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.699618559330701828e-02,0.000000000000000000e+00,-0.000000000000000000e+00,2.804038998772178104e+00,2.190333885184619651e-03,0.000000000000000000e+00,3.277862448768277814e-01,-5.798177941479165654e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,5.060326494276523590e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-2.342907751572601338e+00,-1.265425651097400184e-02,0.000000000000000000e+00,-6.750194853405104833e-01,3.023513370023475311e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.074769297614693642e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.429157091981914540e+00,6.689937593571539977e-03,0.000000000000000000e+00,4.794705796812094856e-01,-1.650654327289886147e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.126798778772354126e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.323165923572438674e+00,-2.533952353856007075e-02,0.000000000000000000e+00,-8.678084871365377984e-01,4.618838204056605612e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.865410983562469482e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.869952202224045568e+00,-1.899770491337948383e-02,0.000000000000000000e+00,-7.905870917667965347e-01,4.176308591237312129e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.150964648982588878e+00,-0.000000000000000000e+00,4.412051290273666382e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.702642630939821347e-05,-1.418250865150694207e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-8.366294358892428784e-02,0.000000000000000000e+00
-9.719623994296104907e-01,-0.000000000000000000e+00,-8.532666973769664764e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.313188929189776047e-06,-1.560517997722394301e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.671340121383679579e-03,0.000000000000000000e+00
8.629800302210304253e-01,-0.000000000000000000e+00,-5.312156677246093750e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.765803458127361706e-04,3.567325920020407160e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.526426784404671499e-01,0.000000000000000000e+00
6.992963028097138878e-01,-0.000000000000000000e+00,-3.224271535873413086e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.039779984784809045e-03,4.113241957975615759e-01,0.000000000000000000e+00,-0.000000000000000000e+00,4.646943642320529588e-01,0.000000000000000000e+00
1.081779084397402668e+00,-0.000000000000000000e+00,2.231782488524913788e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.887584261857912183e-04,2.155304172113152450e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.327187035969663031e-01,0.000000000000000000e+00
9.491927653305315404e-01,-0.000000000000000000e+00,-2.532639354467391968e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.382303526402813448e-05,2.756981593350946724e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.898171950628446958e-01,0.000000000000000000e+00
8.766547707816571555e-02,-0.000000000000000000e+00,-1.053213253617286682e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.518780364567914917e-03,6.924619807320068210e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.440288063695059684e+00,0.000000000000000000e+00
4.137729625475243502e-06,-0.000000000000000000e+00,1.539151519536972046e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.485949809679951029e-03,-5.432739565531545800e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.427327635302819031e+00,0.000000000000000000e+00
4.918585479607440747e-01,-0.000000000000000000e+00,-2.290923222899436951e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.553794134739981160e-03,5.100028303015521347e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.842846185397983616e-01,0.000000000000000000e+00
2.233734402939948072e-01,-0.000000000000000000e+00,-9.459763765335083008e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.481741127604005469e-03,6.359616389820518245e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.223112929722897535e+00,0.000000000000000000e+00
9.810843427180109266e-01,-0.000000000000000000e+00,1.425215005874633789e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.492898474792124714e-04,2.674290021494990510e-01,0.000000000000000000e+00,-0.000000000000000000e+00,4.531950250282490433e-02,0.000000000000000000e+00
-1.092543950161958266e+00,-0.000000000000000000e+00,2.381316795945167542e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.247738483456789135e-04,-2.141823684582494225e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-8.078937022107177124e-02,0.000000000000000000e+00
-1.165942070325641788e+00,-0.000000000000000000e+00,1.762432288378477097e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.671102544437279507e-04,-1.832041951411509939e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-9.692466638325585027e-02,0.000000000000000000e+00
-1.118987086592924118e+00,-0.000000000000000000e+00,-8.012352790683507919e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.755525017844294037e-05,-1.380382044061356783e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.997258339338640193e-02,0.000000000000000000e+00
1.246689201146556014e+00,-0.000000000000000000e+00,-8.598525659181177616e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.752425622138887236e-05,1.186650860676726899e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.537915354123397360e-03,0.000000000000000000e+00
1.300041225418784974e+00,-0.000000000000000000e+00,-1.267240643501281738e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.176995091126580731e-04,1.051058666814899539e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.974621665673808146e-02,0.000000000000000000e+00
1.035696219778103888e+00,-0.000000000000000000e+00,-3.171834349632263184e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.513596005063691302e-03,2.989050622585957551e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.679430740825406776e-01,0.000000000000000000e+00
-1.115511995026150949e+00,-0.000000000000000000e+00,1.724072126671671867e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-9.662458918435761109e-04,-2.331581524419429063e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-6.169289172800153098e-01,0.000000000000000000e+00
-1.112787202815788135e+00,-0.000000000000000000e+00,3.127155974507331848e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.042934623664397646e-03,-1.232631799859952998e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.291097083148854185e+00,0.000000000000000000e+00
-1.286006512242915178e+00,-0.000000000000000000e+00,8.508180826902389526e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.135752677453694147e-03,-1.133975744210100889e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-2.304706273222762114e+00,0.000000000000000000e+00
-5.115999365279288308e-02,-0.000000000000000000e+00,7.463619112968444824e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.011382478081962986e-02,-5.737762365967784550e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.193523551071026700e+00,0.000000000000000000e+00
1.620117339875715157e-01,-0.000000000000000000e+00,-1.790846362709999084e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.374809713573963380e-03,6.199233536611732376e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.416121608063937387e+00,0.000000000000000000e+00
2.103170185547104942e-01,-0.000000000000000000e+00,-1.832508146762847900e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.445834002021192354e-03,5.464404829437593536e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.549448451877239119e+00,0.000000000000000000e+00
4.008456519987570466e-01,-0.000000000000000000e+00,-1.183232814073562622e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.563617198531108934e-03,4.772209021223683401e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.020011241891773501e+00,0.000000000000000000e+00
6.263448158223344775e-01,-0.000000000000000000e+00,-7.155549526214599609e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.127880363127244403e-03,3.942870967278951921e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.522152270076774450e+00,0.000000000000000000e+00
8.092751312219147453e-01,-0.000000000000000000e+00,-1.393431574106216431e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.149332436030895743e-03,3.391308436305939811e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.145238636231658669e+00,0.000000000000000000e+00
-1.348168707053905901e+00,-0.000000000000000000e+00,-6.983613967895507812e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.383722681049451145e-04,-1.088385707283661408e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.557935347207291654e-02,0.000000000000000000e+00
1.161725765477569894e+00,-0.000000000000000000e+00,-5.639229249209165573e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.405300057666147634e-05,1.134427327188750473e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-8.531240789325340163e-03,0.000000000000000000e+00
-1.270878061029039774e+00,-0.000000000000000000e+00,1.069336719810962677e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.573430264634768478e-05,-1.606975008491436374e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.568889676495257818e-02,0.000000000000000000e+00
-1.111090510126746977e+00,-0.000000000000000000e+00,-1.526963561773300171e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.322139241043643048e-04,-1.675169564849093295e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.131053210240124396e-01,0.000000000000000000e+00
4.516217747986475128e-01,-0.000000000000000000e+00,-1.023627072572708130e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.958492604828755417e-04,4.897699025423412067e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.787900443486238999e-01,0.000000000000000000e+00
3.958785442755347606e-01,-0.000000000000000000e+00,-2.797574996948242188e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.086769303251727731e-04,6.314282732823448541e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.842615427236502512e-01,0.000000000000000000e+00
6.118009767128313597e-02,-0.000000000000000000e+00,-2.125076949596405029e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.292179245272736870e-03,5.853414115187208777e-01,0.000000000000000000e+00,-0.000000000000000000e+00,5.882609247719187140e-01,0.000000000000000000e+00
-4.215234035203610508e-02,-0.000000000000000000e+00,1.848685592412948608e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.902725759680373155e-03,-6.293483058830937615e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-8.140598328435608710e-01,0.000000000000000000e+00
8.576253347013439443e-01,-0.000000000000000000e+00,9.973539412021636963e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.400685608075498683e-04,3.243471785512121452e-01,0.000000000000000000e+00,-0.000000000000000000e+00,9.170282243752568563e-02,0.000000000000000000e+00
7.195252070970934444e-01,-0.000000000000000000e+00,-9.428048133850097656e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.789121971932682994e-04,4.144816375335839687e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.477306154646280456e-01,0.000000000000000000e+00
-1.121769394176508561e+00,-0.000000000000000000e+00,3.800399852916598320e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-5.137586461722826181e-03,-1.434333023700309906e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-5.132541045683069569e+00,0.000000000000000000e+00
1.092565114386001346e+00,-0.000000000000000000e+00,-3.770114891231060028e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.065573117961220145e-03,1.782156104391396378e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.757914275520641390e+00,0.000000000000000000e+00
-3.997287981221790965e-01,-0.000000000000000000e+00,8.232398331165313721e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.705543059665055872e-02,-3.887000553133687641e-01,0.000000000000000000e+00,-0.000000000000000000e+00,5.444286828747629814e-02,0.000000000000000000e+00
-2.029830418219531474e-01,-0.000000000000000000e+00,-4.660883545875549316e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.427863297512162698e-02,-4.457518959130978287e-01,0.000000000000000000e+00,-0.000000000000000000e+00,4.594052593456878636e-02,0.000000000000000000e+00
-1.308189858216048107e-01,-0.000000000000000000e+00,-1.387625932693481445e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.346691223807240829e-02,-5.514359449729859808e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-9.498845111524495399e-01,0.000000000000000000e+00
1.522787682424237010e-01,-0.000000000000000000e+00,-1.499429047107696533e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-9.424694357640399020e-03,-5.133637758755318359e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.283175566559619174e+00,0.000000000000000000e+00
1.025345285866666734e+00,-0.000000000000000000e+00,-4.851185381412506104e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.269522255021022193e-02,2.012977752379571106e-01,0.000000000000000000e+00,-0.000000000000000000e+00,9.431846832243172329e+00,0.000000000000000000e+00
8.839935427222643805e-01,-0.000000000000000000e+00,-5.498863942921161652e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.648013347447489091e-02,2.314797351634635403e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.467438327562078371e+00,0.000000000000000000e+00
-7.131538792981663155e-01,-0.000000000000000000e+00,2.254507988691329956e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.786433043837002549e-02,-2.527296759960058758e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-4.485561287094454563e+00,0.000000000000000000e+00
-6.703615014274422190e-01,-0.000000000000000000e+00,2.156876176595687866e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.898580436164992724e-02,-3.318449120642483763e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.493988390495639029e+00,0.000000000000000000e+00
-5.709549666952652355e-03,-0.000000000000000000e+00,1.345780491828918457e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-6.195615509386120760e-03,-5.714775136881331541e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-2.131484208734265362e+00,0.000000000000000000e+00
5.754861970380360792e-02,-0.000000000000000000e+00,-1.402356363832950592e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.667906418959068271e-03,5.792614043871127105e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.750510103627658465e+00,0.000000000000000000e+00
-1.249371426709951161e+00,-0.000000000000000000e+00,2.414462417364120483e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-5.604483347468486873e-04,-1.215012236646669241e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.106274224826787722e-01,0.000000000000000000e+00
-1.237744765883795006e+00,-0.000000000000000000e+00,-1.038788259029388428e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.456735074316788618e-05,-1.033676788238044042e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-2.458448836344343247e-01,0.000000000000000000e+00
1.067832733007499479e+00,-0.000000000000000000e+00,8.293072693049907684e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.542866649329101818e-04,1.744803918539232224e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.629441935269591912e-01,0.000000000000000000e+00
1.186771200108759361e+00,-0.000000000000000000e+00,7.594931528728920966e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.426216681626530675e-04,1.385636618641849505e-01,0.000000000000000000e+00,-0.000000000000000000e+00,4.463342567856616316e-01,0.000000000000000000e+00
-9.447277649608972760e-01,-0.000000000000000000e+00,5.630077421665191650e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.607384264597302753e-03,-2.510250896399847664e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.923075636449209425e+00,0.000000000000000000e+00
-1.047468937200213501e+00,-0.000000000000000000e+00,4.285879433155059814e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.554540405036410099e-03,-1.991657155774650967e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.150004542929586870e+00,0.000000000000000000e+00
2.289393748008005380e-01,-0.000000000000000000e+00,-1.196661740541458130e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.719697387763581768e-03,5.659719645981633462e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.468802289721492516e+00,0.000000000000000000e+00
4.839290975833476227e-01,-0.000000000000000000e+00,9.811043739318847656e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.356450402816026145e-03,5.286195065351014799e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.199047043505331533e+00,0.000000000000000000e+00
-1.130424238087276878e+00,-0.000000000000000000e+00,1.459028571844100952e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.479422197024420326e-04,-1.365685279255901552e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.549630580686253811e-01,0.000000000000000000e+00
-1.061082747062192189e+00,-0.000000000000000000e+00,2.222447097301483154e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.045158438999889200e-03,-1.660963013886493089e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.940437182791623472e-01,0.000000000000000000e+00
-1.163558918319981039e+00,-0.000000000000000000e+00,-2.987560257315635681e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.935388064421673942e-05,-9.928454694721257356e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-1.277947360122383691e-01,0.000000000000000000e+00
-1.230851565840057837e+00,-0.000000000000000000e+00,8.576110005378723145e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-6.571893054587223072e-04,-1.250069999078773642e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.068567223212720352e-01,0.000000000000000000e+00
-1.554029820354419500e-01,-0.000000000000000000e+00,2.361408323049545288e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-8.327012233641167133e-03,-5.481987297930868142e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-2.639434291250579712e+00,0.000000000000000000e+00
-1.156632185791003214e-02,-0.000000000000000000e+00,1.561577096581459045e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-6.404560046168381732e-03,-5.603533495781212181e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-2.052911581453629619e+00,0.000000000000000000e+00
3.382510228016165632e-01,-0.000000000000000000e+00,-1.419133841991424561e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.969638044172172239e-03,4.157971143124704616e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.714600146244799728e+00,0.000000000000000000e+00
-2.519483074139199363e-01,-0.000000000000000000e+00,1.527809351682662964e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-9.726464201636692355e-03,-5.313996023640400468e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.430495793133894633e+00,0.000000000000000000e+00
8.638998992383938313e-01,-0.000000000000000000e+00,-3.320671133697032928e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.500522284549590343e-03,3.313656892813063859e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.118018336271188851e+00,0.000000000000000000e+00
-6.143458952087186287e-01,-0.000000000000000000e+00,1.630773134529590607e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.073491285910523015e-03,-4.183068307536100816e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-4.359611177897723344e+00,0.000000000000000000e+00
8.623612336321782035e-01,-0.000000000000000000e+00,-8.423203229904174805e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.095567622572842219e-03,2.459295991462313591e-01,0.000000000000000000e+00,-0.000000000000000000e+00,5.596383903292182493e-01,0.000000000000000000e+00
-1.031816079162973132e+00,-0.000000000000000000e+00,1.028003431856632233e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-5.180563831734014569e-04,-2.066337213593028854e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-4.219144474473338624e-01,0.000000000000000000e+00
-1.168336143044609310e+00,-0.000000000000000000e+00,4.218515194952487946e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.773282688921458165e-04,-1.896090973956247039e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-2.786243480294095520e-01,0.000000000000000000e+00
-1.233232848415967142e+00,-0.000000000000000000e+00,-3.430114709772169590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.453831574620582988e-04,-1.478589761475381792e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.274618039828214200e-01,0.000000000000000000e+00
-2.268865787558669300e-01,-0.000000000000000000e+00,1.830601617693901062e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-5.426805718502441395e-03,-6.041935662583730604e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-2.551976523145500497e+00,0.000000000000000000e+00
5.040207730157331145e-01,-0.000000000000000000e+00,-1.649231463670730591e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.996897246031268398e-03,4.838368504183825913e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.200165983350570453e+00,0.000000000000000000e+00
7.437199148374592506e-01,-0.000000000000000000e+00,-1.608824133872985840e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.771126320646892342e-03,4.106827227060363406e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.675082749126043824e+00,0.000000000000000000e+00
-7.410554317348732045e-01,-0.000000000000000000e+00,5.254242196679115295e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.296969106821521276e-03,-3.074613762137063944e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.005314354572219626e+00,0.000000000000000000e+00
-1.265558181172928620e+00,-0.000000000000000000e+00,9.492956101894378662e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.109067539870838219e-04,-1.246507805036676103e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.073139997864150375e-01,0.000000000000000000e+00
